year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,buses_and_coaches,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2001,M56,TM,5,4,381560,387149,53.380866323,-2.278673113,N,495,1489,212,290,453,1102,809,4355
2001,M56,TM,5,4,381560,387149,53.380866323,-2.278673113,S,354,1153,206,252,467,1191,760,4029
2001,M56,TM,9,8,371100,385200,53.362877129,-2.435735543,E,158,1001,145,92,270,728,579,2815
2001,M56,TM,9,8,371100,385200,53.362877129,-2.435735543,W,194,781,129,80,232,603,646,2471
2001,M62,TM,9,10,362100,392040,53.423785292,-2.571793263,N,141,1455,225,258,510,1705,1460,5613
2001,M62,TM,9,10,362100,392040,53.423785292,-2.571793263,S,159,1799,187,288,643,1884,1424,6225
2001,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,E,251,2864,363,378,1419,3457,1423,9904
2001,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,W,326,3432,369,448,1303,3016,1941,10509
2001,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,E,154,2248,266,167,945,3142,1655,8423
2001,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,W,161,1571,279,113,1049,2978,1810,7800
2001,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,E,151,1468,230,195,1043,3709,1574,8219
2001,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,W,132,1627,268,260,879,3360,2160,8554
2001,M62,TM,32,33,446000,424000,53.710404565,-1.304561984,E,67,1546,208,233,688,2676,1309,6660
2001,M62,TM,32,33,446000,424000,53.710404565,-1.304561984,W,76,1556,259,241,661,1980,2076,6773
2001,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,N,326,2065,259,331,416,1109,730,4910
2001,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,S,377,2229,268,325,426,1135,636,5019
2001,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,N,201,1519,216,226,374,1067,457,3859
2001,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,S,149,1435,203,265,405,1029,468,3805
2001,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,N,79,648,87,128,177,224,103,1367
2001,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,S,79,659,101,138,140,230,135,1403
2001,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,N,80,540,80,85,161,339,210,1415
2001,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,S,106,469,90,61,133,375,176,1304
2001,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,E,340,2507,224,243,868,3664,2049,9555
2001,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,W,363,2574,266,245,939,3508,1736,9268
2001,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,N,276,2476,227,272,725,2043,1192,6935
2001,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,S,358,2097,214,291,688,2389,1187,6866
2001,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,E,65,727,114,131,236,437,279,1924
2001,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,W,118,721,114,116,220,404,227,1802
2001,M25,TM,3,2,554050,170000,51.408106802,0.213549769,N,524,2229,245,367,653,3446,1292,8232
2001,M25,TM,3,2,554050,170000,51.408106802,0.213549769,S,527,1981,239,331,682,2889,1282,7404
2001,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,E,212,1630,280,291,610,1775,1017,5603
2001,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,W,240,1473,284,366,563,1799,996,5481
2001,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,E,73,518,65,61,180,390,377,1591
2001,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,W,46,465,56,67,203,412,207,1410
2001,M20,TM,10,11,608000,138750,51.110289652,0.970111908,E,281,518,101,72,392,2823,196,4102
2001,M20,TM,10,11,608000,138750,51.110289652,0.970111908,W,374,492,113,127,233,2436,339,3740
2001,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,N,443,2563,272,257,826,2742,1512,8172
2001,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,S,400,2451,210,193,756,2796,1241,7647
2001,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,N,281,2900,360,269,739,2544,1698,8510
2001,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,S,333,2891,334,345,503,2267,1723,8063
2001,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,E,219,2444,219,163,593,2127,1124,6670
2001,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,W,205,1887,181,223,537,1999,1144,5971
2001,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,E,238,2849,244,164,986,4329,2131,10703
2001,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,W,188,2778,289,200,795,4238,2312,10612
2001,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,N,131,1462,178,186,365,784,448,3423
2001,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,S,183,1196,115,180,387,839,451,3168
2001,M11,TM,9,10,547270,245500,52.088262743,0.148088014,N,116,827,81,64,310,1085,957,3324
2001,M11,TM,9,10,547270,245500,52.088262743,0.148088014,S,81,630,86,67,281,1353,874,3291
2001,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,N,43,789,97,75,141,207,120,1429
2001,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,S,54,955,92,102,106,162,114,1531
2001,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,E,86,1033,161,198,237,711,507,2847
2001,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,W,85,1029,164,155,214,687,485,2734
2001,M20,TM,2,2,561000,159600,51.312740635,0.308687701,E,255,664,71,78,315,1806,478,3412
2001,M20,TM,2,2,561000,159600,51.312740635,0.308687701,W,271,745,68,147,300,1510,725,3495
2001,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,E,134,794,156,118,195,552,555,2370
2001,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,W,171,880,131,115,274,566,459,2425
2001,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,E,128,1078,170,97,470,1625,1314,4754
2001,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,W,115,1195,151,114,429,1524,1474,4887
2001,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,N,207,443,106,228,49,72,100,998
2001,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,S,232,561,151,265,92,88,96,1253
2001,M3,TM,4,A331,486850,157970,51.314225053,-0.755249123,C,77,512,58,58,127,360,279,1394
2001,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,N,100,1039,135,217,550,1419,702,4062
2001,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,S,219,1622,217,254,841,1942,1448,6324
2001,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,N,122,938,159,160,188,389,470,2304
2001,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,S,217,580,153,171,216,381,280,1781
2001,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,E,107,1820,235,105,732,1333,1241,5466
2001,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,W,63,1724,189,92,663,1428,1383,5479
2001,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,N,189,1948,427,256,817,3130,1594,8172
2001,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,S,307,1410,286,215,702,2213,1728,6554
2001,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,N,63,1094,158,149,338,2008,1475,5222
2001,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,S,80,1100,179,128,436,2303,1314,5460
2001,M621,TM,A650 SPUR,RD SPLIT,424290,428000,53.747812942,-1.633152525,C,40,270,40,42,80,170,105,707
2001,M621,TM,A62,SPUR,425000,427910,53.746970628,-1.62239379,C,106,469,90,61,133,375,176,1304
2001,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,E,372,1643,273,332,389,1039,552,4228
2001,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,W,443,1400,362,374,355,1251,516,4258
2001,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,N,220,1383,108,107,523,1598,682,4401
2001,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,S,246,1081,147,137,430,1323,745,3863
2001,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,N,174,1058,273,81,350,677,491,2930
2001,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,S,130,1163,107,79,222,1127,407,3105
2001,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,N,168,1464,112,71,553,1430,838,4468
2001,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,S,168,1052,59,34,399,1334,769,3647
2001,M57,TM,5,6,340850,397200,53.468200855,-2.892504786,N,55,699,152,216,210,528,779,2584
2001,M57,TM,5,6,340850,397200,53.468200855,-2.892504786,S,47,886,198,244,190,594,728,2840
2001,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,N,199,911,145,172,388,1187,985,3788
2001,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,S,160,840,110,202,338,1153,1260,3903
2001,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,N,371,1920,162,123,680,1629,1071,5585
2001,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,S,463,1920,162,130,617,1668,1155,5652
2001,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,N,264,1643,196,117,497,1579,1218,5250
2001,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,S,378,1706,185,123,532,1545,1241,5332
2001,M621,TM,2,2A,428954,431691,53.780749552,-1.562086223,E,183,687,151,154,269,552,229,2042
2001,M621,TM,2,2A,428954,431691,53.780749552,-1.562086223,W,177,880,144,167,207,490,308,2196
2001,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,E,215,1762,187,234,535,2080,936,5734
2001,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,W,191,1526,214,207,585,1946,1030,5508
2001,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,E,150,1350,156,129,325,1156,516,3632
2001,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,W,143,1036,154,147,310,912,657,3216
2001,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,N,94,594,117,80,103,355,185,1434
2001,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,S,79,522,112,69,133,414,132,1382
2001,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,E,20,468,95,106,118,189,121,1097
2001,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,W,12,611,56,128,118,236,171,1320
2001,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,N,112,522,111,77,391,1064,1319,3484
2001,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,S,136,593,105,57,453,1039,1276,3523
2001,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,N,73,449,45,62,118,224,147,1045
2001,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,S,72,429,50,75,87,187,173,1001
2001,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,N,153,451,193,112,110,401,401,1668
2001,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,S,187,449,181,127,114,335,318,1524
2001,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,E,654,1980,515,475,498,904,873,5245
2001,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,W,420,2042,489,395,486,1043,893,5348
2001,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,E,644,558,347,224,332,656,433,2550
2001,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,W,727,499,530,362,457,532,775,3155
2001,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,N,100,573,54,92,124,265,156,1264
2001,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,S,90,455,55,98,103,216,178,1105
2001,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,E,53,522,144,180,205,382,406,1839
2001,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,W,69,451,143,165,124,356,393,1632
2001,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,N,574,1684,164,241,224,503,252,3068
2001,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,S,531,1002,177,288,207,414,280,2368
2001,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,E,71,406,54,38,139,136,104,877
2001,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,W,73,321,55,42,114,139,125,796
2001,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,N,105,1577,148,292,739,2494,1065,6315
2001,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,S,123,1448,162,278,763,2232,1385,6268
2001,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,N,147,2830,324,202,973,2925,1847,9101
2001,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,S,223,3101,341,163,1002,2940,2371,9918
2001,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,N,377,3257,411,141,1159,3035,2798,10801
2001,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,S,382,3278,383,172,1381,3602,2704,11520
2001,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,N,258,2371,316,125,724,1878,1110,6524
2001,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,S,143,2497,386,271,527,1871,1308,6860
2001,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,N,165,2223,299,172,646,1508,1229,6077
2001,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,S,171,2325,284,262,657,1418,1037,5983
2001,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,E,284,661,87,99,243,991,382,2463
2001,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,W,241,763,91,124,313,829,363,2483
2001,M3,TM,9,8,452970,138370,51.142155913,-1.24419527,N,203,757,62,46,351,551,289,2056
2001,M3,TM,9,8,452970,138370,51.142155913,-1.24419527,S,161,816,89,58,210,635,364,2172
2001,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,E,793,1438,146,293,324,838,320,3359
2001,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,W,720,1765,167,295,279,681,348,3535
2001,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,E,406,1808,139,261,445,1218,776,4647
2001,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,W,355,1917,165,275,510,1099,785,4751
2001,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,E,421,1129,117,158,458,2116,881,4859
2001,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,W,252,1271,130,100,690,1882,909,4982
2001,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,N,231,1092,284,255,640,1802,1509,5582
2001,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,S,160,1597,351,255,577,1579,1534,5893
2001,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,N,165,2058,234,116,938,2186,1607,7139
2001,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,S,142,1944,241,159,790,2292,1501,6927
2001,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,N,180,1889,248,127,687,1552,1425,5928
2001,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,S,289,1698,201,124,550,1376,1049,4998
2001,M5,TM,LA Boundary,17,355000,179700,51.5144226,-2.649877354,N,133,1526,299,178,546,1499,1152,5200
2001,M5,TM,LA Boundary,17,355000,179700,51.5144226,-2.649877354,S,78,1497,233,151,582,1504,1023,4990
2001,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,N,358,1237,121,132,482,1421,681,4074
2001,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,S,230,906,121,188,348,1105,814,3482
2001,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,N,117,1283,403,68,720,1023,367,3864
2001,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,S,123,1149,161,55,541,971,453,3330
2001,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,E,177,1677,192,88,885,2932,1446,7220
2001,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,W,173,1748,117,100,914,2581,1688,7148
2001,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,E,352,1641,379,279,936,2953,2805,8993
2001,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,W,328,1928,346,303,1048,2923,2548,9096
2001,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,N,337,2688,707,355,1705,3300,3007,11762
2001,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,S,344,2673,1210,941,1900,2972,2815,12511
2001,M6,TM,13,14,390507,321243,52.788675316,-2.142203649,N,838,2523,275,118,1370,3585,1871,9742
2001,M6,TM,13,14,390507,321243,52.788675316,-2.142203649,S,874,2191,246,106,1058,3584,2028,9213
2001,M6,TM,22,23,359100,396360,53.462388582,-2.617498146,N,105,1815,294,212,801,1625,2050,6797
