year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2007,M27,TM,8,9,450500,109400,50.881894583,-1.283523278,E,1312,272,215,176,806,739,3520
2007,M27,TM,8,9,450500,109400,50.881894583,-1.283523278,W,1159,249,234,217,1074,459,3392
2007,M40,TM,5,4,480300,192500,51.625599566,-0.84137313,E,1064,176,72,284,1636,650,3882
2007,M40,TM,5,4,480300,192500,51.625599566,-0.84137313,W,1339,188,101,247,1319,758,3952
2007,M45,TM,LA Boundary,M1,455407,270921,52.33358816,-1.188294518,E,106,10,11,55,208,81,471
2007,M45,TM,LA Boundary,M1,455407,270921,52.33358816,-1.188294518,W,155,15,26,56,229,84,565
2007,M53,TM,3,2,328000,388000,53.383918568,-3.083936887,N,315,105,132,59,321,635,1567
2007,M53,TM,3,2,328000,388000,53.383918568,-3.083936887,S,529,106,137,133,461,531,1897
2007,M56,TM,4,LA Boundary,383600,388821,53.395962788,-2.248093531,E,1223,240,165,182,890,515,3215
2007,M56,TM,4,LA Boundary,383600,388821,53.395962788,-2.248093531,W,1434,146,143,296,857,569,3445
2007,M56,TM,5,4,381560,387149,53.380866323,-2.278673113,N,1582,353,234,189,707,2043,5108
2007,M56,TM,5,4,381560,387149,53.380866323,-2.278673113,S,1506,324,239,213,515,2100,4897
2007,M56,TM,9,8,371100,385200,53.362877129,-2.435735543,E,1117,155,134,103,676,469,2654
2007,M56,TM,9,8,371100,385200,53.362877129,-2.435735543,W,1067,136,108,59,493,673,2536
2007,M62,TM,9,10,362100,392040,53.423785292,-2.571793263,E,1683,250,292,482,1891,1388,5986
2007,M62,TM,9,10,362100,392040,53.423785292,-2.571793263,W,1682,364,357,309,1843,1786,6341
2007,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,N,2970,482,471,913,3780,2429,11045
2007,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,S,2535,483,463,780,3489,2942,10692
2007,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,E,1965,261,135,691,3192,2515,8759
2007,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,W,1565,279,125,722,2627,2976,8294
2007,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,E,1605,314,240,597,3758,2207,8721
2007,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,W,1510,365,265,753,2838,3199,8930
2007,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,N,1947,254,487,260,1225,750,4923
2007,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,S,1558,401,387,197,1344,680,4567
2007,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,N,1550,311,396,182,850,703,3992
2007,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,S,1183,216,389,234,921,556,3499
2007,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,N,1649,249,312,259,1255,697,4421
2007,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,S,1490,249,291,250,1103,695,4078
2007,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,N,414,115,71,107,351,309,1367
2007,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,S,337,167,79,117,365,292,1357
2007,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,E,2212,275,198,571,4300,1796,9352
2007,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,W,2006,237,171,557,3040,2170,8181
2007,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,N,2569,238,184,633,2221,1476,7321
2007,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,S,1885,293,178,407,1616,2154,6533
2007,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,E,1101,233,196,80,221,715,2546
2007,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,W,907,107,260,69,285,302,1930
2007,M25,TM,3,2,554050,170000,51.408106802,0.213549769,N,2079,276,533,417,3019,1757,8081
2007,M25,TM,3,2,554050,170000,51.408106802,0.213549769,S,2131,244,503,318,2836,1841,7873
2007,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,E,2066,271,335,263,1007,2560,6502
2007,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,W,1820,348,448,130,906,2681,6333
2007,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,E,622,81,206,69,372,384,1734
2007,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,W,686,114,226,75,387,421,1909
2007,M20,TM,10,11,608000,138750,51.110289652,0.970111908,E,434,69,88,462,3697,197,4947
2007,M20,TM,10,11,608000,138750,51.110289652,0.970111908,W,484,67,87,211,2141,279,3269
2007,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,N,2317,370,402,388,2942,1767,8186
2007,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,S,2362,422,364,362,3177,2027,8714
2007,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,N,2371,356,378,652,3832,1571,9160
2007,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,S,2756,272,296,520,3023,1670,8537
2007,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,E,2104,327,259,661,2712,1492,7555
2007,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,W,1778,251,239,447,1942,1521,6178
2007,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,E,2216,277,225,930,5015,2568,11231
2007,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,W,1655,189,237,592,4336,2737,9746
2007,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,E,1248,178,191,236,743,572,3168
2007,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,W,1090,166,190,215,770,758,3189
2007,M11,TM,9,10,547270,245500,52.088262743,0.148088014,N,811,69,61,178,1010,1223,3352
2007,M11,TM,9,10,547270,245500,52.088262743,0.148088014,S,622,92,59,149,740,1210,2872
2007,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,E,602,43,106,38,100,331,1220
2007,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,W,961,58,71,90,159,213,1552
2007,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,E,654,94,191,172,638,636,2385
2007,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,W,758,164,194,149,834,502,2601
2007,M20,TM,2,2,561000,159600,51.312740635,0.308687701,E,577,88,144,214,1369,475,2867
2007,M20,TM,2,2,561000,159600,51.312740635,0.308687701,W,679,62,231,166,1574,491,3203
2007,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,N,820,168,203,160,746,622,2719
2007,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,S,748,131,143,176,831,346,2375
2007,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,N,926,131,97,312,1697,1186,4349
2007,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,S,1158,152,134,415,1545,1965,5369
2007,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,N,611,77,164,41,107,72,1072
2007,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,S,590,87,209,67,101,71,1125
2007,M3,TM,4,A331,486850,157970,51.314225053,-0.755249123,C,465,66,75,75,447,285,1413
2007,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,N,1361,266,178,536,2219,1117,5677
2007,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,S,1726,158,148,410,2681,855,5978
2007,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,N,764,142,214,140,565,608,2433
2007,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,S,748,131,140,155,484,295,1953
2007,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,E,1556,180,109,437,1942,1220,5444
2007,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,W,2042,165,207,569,2604,1643,7230
2007,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,N,1701,279,189,576,3981,2139,8865
2007,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,S,1131,216,182,300,2349,2095,6273
2007,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,N,1141,226,230,295,1799,2271,5962
2007,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,S,1268,164,221,478,2828,1758,6717
2007,M621,TM,A650 SPUR,RD SPLIT,424290,428000,53.747812942,-1.633152525,C,207,57,35,53,175,154,681
2007,M621,TM,A62,SPUR,425000,427910,53.746970628,-1.62239379,C,337,167,79,117,365,292,1357
2007,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,E,982,269,297,152,372,1061,3133
2007,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,W,1017,268,322,130,350,1137,3224
2007,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,N,1493,155,89,279,1855,838,4709
2007,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,S,1133,177,61,306,1882,1176,4735
2007,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,N,1105,117,65,466,1167,377,3297
2007,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,S,1096,99,65,259,1530,528,3577
2007,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,N,1423,173,44,283,2488,593,5004
2007,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,S,1178,179,60,278,2228,813,4736
2007,M57,TM,5,6,340850,397200,53.468200855,-2.892504786,C,817,161,264,112,593,817,2764
2007,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,N,897,126,186,216,1121,1531,4077
2007,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,S,2079,484,228,286,1257,1667,6001
2007,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,N,1564,194,130,487,2346,1052,5773
2007,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,S,1004,228,153,348,1841,1662,5236
2007,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,N,1485,228,230,283,1934,1305,5465
2007,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,S,1387,236,160,265,1769,1587,5404
2007,M621,TM,2,2A,428954,431691,53.780749552,-1.562086223,E,772,199,193,183,362,487,2196
2007,M621,TM,2,2A,428954,431691,53.780749552,-1.562086223,W,1114,188,237,155,399,371,2464
2007,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,E,1922,306,165,317,2151,1331,6192
2007,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,W,1492,231,159,259,1945,1161,5247
2007,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,E,1137,297,274,138,829,1140,3815
2007,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,W,1110,249,209,194,973,850,3585
2007,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,E,754,157,150,186,656,262,2165
2007,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,W,624,176,179,209,549,319,2056
2007,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,E,490,112,135,44,315,255,1351
2007,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,W,592,143,137,115,402,232,1621
2007,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,N,760,95,243,171,775,1520,3564
2007,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,S,697,97,190,198,1223,943,3348
2007,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,N,432,60,39,83,280,239,1133
2007,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,S,511,78,41,133,351,234,1348
2007,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,N,1094,106,143,120,693,517,2673
2007,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,S,1166,136,155,123,840,411,2831
2007,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,E,981,84,153,38,130,307,1693
2007,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,W,2671,550,719,98,1154,1357,6549
2007,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,E,1896,229,363,166,771,696,4121
2007,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,W,1692,277,313,166,779,440,3667
2007,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,N,662,95,59,144,437,466,1863
2007,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,S,669,117,69,122,444,444,1865
2007,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,E,532,144,172,42,149,478,1517
2007,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,W,452,155,176,64,160,349,1356
2007,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,N,1540,131,215,221,420,358,2885
2007,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,S,1523,112,216,151,366,497,2865
2007,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,N,502,55,64,70,112,248,1051
2007,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,S,430,67,67,63,106,215,948
2007,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,N,1357,298,357,516,3749,928,7205
2007,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,S,1641,229,316,619,2402,2263,7470
2007,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,N,2101,427,306,697,3125,2459,9115
2007,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,S,2099,353,282,958,3625,2702,10019
2007,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,N,2312,383,235,749,3553,2565,9797
2007,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,S,1939,367,223,880,3387,2981,9777
2007,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,N,2631,362,253,431,1702,1231,6610
2007,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,S,2113,337,238,396,1789,1304,6177
2007,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,N,1501,274,198,311,1379,1223,4886
2007,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,S,1819,261,196,416,1733,1064,5489
2007,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,E,785,116,255,229,1113,633,3131
2007,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,W,801,143,239,211,875,622,2891
2007,M3,TM,Junction 9 M3,Junction 8 M3,452970,138370,51.142155913,-1.24419527,E,615,77,83,93,655,495,2018
2007,M3,TM,Junction 9 M3,Junction 8 M3,452970,138370,51.142155913,-1.24419527,W,677,81,62,143,724,621,2308
2007,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,E,2511,361,497,401,675,643,5088
2007,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,W,1799,286,510,289,854,369,4107
2007,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,E,1504,127,245,300,1497,1085,4758
2007,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,W,1674,237,240,317,1220,956,4644
2007,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,E,820,134,80,393,1881,1302,4610
2007,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,W,1102,177,169,319,1769,1291,4827
2007,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,N,1980,498,357,490,1870,2575,7770
2007,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,S,1715,317,274,727,2195,1091,6319
2007,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,N,1988,194,91,760,1960,1640,6633
2007,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,S,1827,251,110,671,1924,2119,6902
2007,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,N,1073,237,147,504,1617,1772,5350
2007,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,S,1317,255,162,496,1448,1532,5210
2007,M5,TM,LA Boundary,Junction 17 M5,355000,179700,51.5144226,-2.649877354,N,1277,234,232,419,1563,1433,5158
2007,M5,TM,LA Boundary,Junction 17 M5,355000,179700,51.5144226,-2.649877354,S,1191,258,223,284,1338,1656,4950
2007,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,N,908,178,117,248,1161,1231,3843
2007,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,S,710,145,95,254,858,1268,3330
2007,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,N,1768,224,212,592,1045,465,4306
2007,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,S,1594,220,183,524,919,413,3853
2007,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,E,1401,202,91,660,3274,2120,7748
2007,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,W,1555,170,103,700,3179,2518,8225
2007,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,E,1901,483,274,484,2814,3406,9362
2007,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,W,1845,455,391,355,2961,3255,9262
2007,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,N,1797,406,301,776,4154,3115,10549
2007,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,S,1488,391,196,661,4241,2549,9526
2007,M6,TM,13,14,392220,319740,52.775191908,-2.11676694,N,1935,277,98,723,4178,2486,9697
2007,M6,TM,13,14,392220,319740,52.775191908,-2.11676694,S,2024,300,121,818,4315,3030,10608
2007,M6,TM,22,23,359100,396360,53.462388582,-2.617498146,N,1346,307,338,539,2419,2366,7315
2007,M6,TM,22,23,359100,396360,53.462388582,-2.617498146,S,1419,268,325,542,2492,1657,6703
2007,M6,TM,26,27,353838,408487,53.570946572,-2.698538746,N,1577,305,283,412,1854,2034,6465
2007,M6,TM,26,27,353838,408487,53.570946572,-2.698538746,S,1517,303,273,408,1939,1963,6403
2007,M6,TM,31A,32,356500,432900,53.790587279,-2.661776378,N,2443,353,359,451,1952,1432,6990
2007,M6,TM,31A,32,356500,432900,53.790587279,-2.661776378,S,2111,252,278,374,1648,1798,6461
2007,M6,TM,LA Boundary,36,352800,477600,54.191980765,-2.724880959,N,640,119,142,575,1502,1200,4178
2007,M6,TM,LA Boundary,36,352800,477600,54.191980765,-2.724880959,S,790,121,86,549,1673,1195,4414
2007,M6,TM,40,41,350125,530802,54.669810323,-2.774845712,N,479,121,104,275,1425,1994,4398
2007,M6,TM,40,41,350125,530802,54.669810323,-2.774845712,S,570,136,98,526,1949,1412,4691
2007,M11,TM,11,12,543000,254340,52.168804603,0.089522944,N,1188,160,102,368,1687,1271,4776
2007,M11,TM,11,12,543000,254340,52.168804603,0.089522944,S,885,182,131,255,1654,1698,4805
