year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2010,M2,TM,2,LA Boundary,573500,165500,51.362070922,0.490738124,N,1013,222,277,214,1057,530,3313
2010,M2,TM,2,LA Boundary,573500,165500,51.362070922,0.490738124,S,856,153,239,170,1365,482,3265
2010,M3,TM,7,6,459450,147210,51.221001097,-1.150116819,E,830,136,226,176,966,578,2912
2010,M3,TM,7,6,459450,147210,51.221001097,-1.150116819,W,977,250,248,118,769,576,2938
2010,M4,TM,4,3,508900,178400,51.494067034,-0.432721583,E,2373,135,604,8,193,192,3505
2010,M4,TM,4,3,508900,178400,51.494067034,-0.432721583,W,3144,67,811,1,66,344,4433
2010,M4,TM,13,12,449300,173350,51.456991348,-1.291830727,E,1634,106,79,307,1441,883,4450
2010,M4,TM,13,12,449300,173350,51.456991348,-1.291830727,W,1412,60,94,144,1308,731,3749
2010,M4,TM,LA Boundary,17,389200,179080,51.510544007,-2.157014857,E,689,134,104,294,1281,1134,3636
2010,M4,TM,LA Boundary,17,389200,179080,51.510544007,-2.157014857,W,678,100,106,189,1136,903,3112
2010,M5,TM,4,LA Boundary,398500,280000,52.417993414,-2.023481394,N,1468,283,149,376,1542,1192,5010
2010,M5,TM,4,LA Boundary,398500,280000,52.417993414,-2.023481394,S,1414,218,158,387,1309,1143,4629
2010,M5,TM,LA Boundary,LA Boundary,391788,234783,52.011416047,-2.12105813,N,1545,229,141,421,1839,1508,5683
2010,M5,TM,LA Boundary,LA Boundary,391788,234783,52.011416047,-2.12105813,S,1415,236,124,505,1727,1745,5752
2010,M5,TM,11,10,389660,223200,51.90724048,-2.151710032,N,1118,159,136,369,1866,1353,5001
2010,M5,TM,11,10,389660,223200,51.90724048,-2.151710032,S,1185,128,95,420,1649,1294,4771
2010,M5,TM,24,23,330800,134540,51.105965169,-2.989794576,N,1101,214,203,433,935,1090,3976
2010,M5,TM,24,23,330800,134540,51.105965169,-2.989794576,S,712,216,161,269,697,1278,3333
2010,M5,TM,28,27,303700,112172,50.900967348,-3.370833261,N,610,197,122,82,185,664,1860
2010,M5,TM,28,27,303700,112172,50.900967348,-3.370833261,S,761,182,71,109,422,1032,2577
2010,M6,TM,4,M42,419593,286694,52.477827332,-1.712953169,N,2633,338,377,530,3922,1547,9347
2010,M6,TM,4,M42,419593,286694,52.477827332,-1.712953169,S,1366,183,245,313,2151,1387,5645
2010,M6,TM,16,17,377600,359800,53.134882738,-2.336267782,N,2821,301,126,408,2871,4669,11196
2010,M6,TM,16,17,377600,359800,53.134882738,-2.336267782,S,2278,117,157,211,2354,4763,9880
2010,M6,TM,21 spur,21A,364400,390840,53.413160277,-2.537048107,N,3404,452,308,460,1849,5197,11670
2010,M6,TM,21 spur,21A,364400,390840,53.413160277,-2.537048107,S,3680,229,229,426,2284,5053,11901
2010,M6,TM,25,A49,356725,402000,53.512889706,-2.654047289,E,279,58,59,77,231,362,1066
2010,M6,TM,25,A49,356725,402000,53.512889706,-2.654047289,W,291,95,31,66,209,2369,3061
2010,M6,TM,29A,30,357160,425900,53.727730144,-2.650785067,N,1688,215,217,224,921,1894,5159
2010,M6,TM,29A,30,357160,425900,53.727730144,-2.650785067,S,1795,148,238,185,952,1683,5001
2010,M6,TM,34 western spur,35,349600,465000,54.078444094,-2.771810414,N,1774,31,306,33,797,884,3825
2010,M6,TM,34 western spur,35,349600,465000,54.078444094,-2.771810414,S,1345,97,256,99,654,2074,4525
2010,M6,TM,43,44,341413,559508,54.926803387,-2.915724416,N,854,187,149,276,1200,2040,4706
2010,M6,TM,43,44,341413,559508,54.926803387,-2.915724416,S,937,152,166,300,750,2063,4368
2010,M18,TM,4,5,466400,407900,53.563525103,-0.998969684,N,1174,142,150,242,1468,1376,4552
2010,M18,TM,4,5,466400,407900,53.563525103,-0.998969684,S,930,132,128,156,1430,1579,4355
2010,M20,TM,4,5,571200,158800,51.302579071,0.454516689,E,1780,238,268,388,3840,711,7225
2010,M20,TM,4,5,571200,158800,51.302579071,0.454516689,W,1180,260,331,267,3086,1055,6179
2010,M23,TM,11,10A,530000,135500,51.104070727,-0.144552913,N,1037,131,169,248,558,235,2378
2010,M23,TM,11,10A,530000,135500,51.104070727,-0.144552913,S,1052,149,173,144,456,306,2280
2010,M27,TM,12,split,464300,104900,50.840065438,-1.0881722,C,2364,398,566,422,1512,889,6151
2010,M27,TM,8,9,450500,109400,50.881894583,-1.283523278,E,1139,195,242,223,870,526,3195
2010,M27,TM,8,9,450500,109400,50.881894583,-1.283523278,W,1415,213,291,285,816,486,3506
2010,M40,TM,5,4,480300,192500,51.625599566,-0.84137313,E,931,163,109,141,1373,737,3454
2010,M40,TM,5,4,480300,192500,51.625599566,-0.84137313,W,1113,136,65,222,1411,641,3588
2010,M45,TM,LA Boundary,M1,455407,270921,52.33358816,-1.188294518,E,97,11,9,52,150,78,397
2010,M45,TM,LA Boundary,M1,455407,270921,52.33358816,-1.188294518,W,142,16,22,53,167,81,481
2010,M53,TM,3,2,328000,388000,53.383918568,-3.083936887,N,925,61,152,40,327,518,2023
2010,M53,TM,3,2,328000,388000,53.383918568,-3.083936887,S,669,55,83,28,291,563,1689
2010,M56,TM,4,LA Boundary,383600,388821,53.395962788,-2.248093531,N,1501,182,114,44,578,826,3245
2010,M56,TM,4,LA Boundary,383600,388821,53.395962788,-2.248093531,S,1203,51,126,28,469,908,2785
2010,M56,TM,5,4,381560,387149,53.380866323,-2.278673113,N,1744,189,220,146,769,1316,4384
2010,M56,TM,5,4,381560,387149,53.380866323,-2.278673113,S,2112,186,197,150,926,1418,4989
2010,M56,TM,9,8,371100,385200,53.362877129,-2.435735543,E,1089,81,159,76,552,485,2442
2010,M56,TM,9,8,371100,385200,53.362877129,-2.435735543,W,1151,125,161,44,545,698,2724
2010,M62,TM,9,10,362100,392040,53.423785292,-2.571793263,N,2063,223,278,117,941,2549,6171
2010,M62,TM,9,10,362100,392040,53.423785292,-2.571793263,S,2447,91,267,219,1177,2318,6519
2010,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,E,4625,420,566,258,2369,3667,11905
2010,M60,TM,17,18,381800,405391,53.544840306,-2.276128119,W,4581,398,471,511,1967,3849,11777
2010,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,E,1324,269,109,665,2659,2642,7668
2010,M62,TM,22,LA Boundary,404000,416600,53.645894656,-1.940966531,W,1550,353,294,414,2191,2938,7740
2010,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,E,902,262,258,540,3211,2548,7721
2010,M62,TM,27,28,426000,426200,53.731552741,-1.607373937,W,1478,367,224,438,2438,3784,8729
2010,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,N,2826,323,457,139,681,1465,5891
2010,M60,TM,12,11,375152,398500,53.482628765,-2.375902521,S,2823,259,485,123,1071,1479,6240
2010,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,N,1898,181,283,120,922,563,3967
2010,M60,TM,6,LA Boundary,380800,391700,53.421745469,-2.290376671,S,2513,163,230,172,705,765,4548
2010,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,N,2540,135,423,172,493,1086,4849
2010,M60,TM,19,18,383000,405700,53.547658151,-2.258035962,S,2397,212,469,124,606,918,4726
2010,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,N,636,82,80,61,190,273,1322
2010,M621,TM,RD SPLIT,1,426500,429600,53.762086252,-1.599504898,S,535,136,76,115,211,193,1266
2010,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,E,1779,320,260,453,3830,2568,9210
2010,M25,TM,23,22,521708,201110,51.695554633,-0.240444924,W,1845,278,376,400,2863,2680,8442
2010,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,E,1756,249,148,414,2235,1172,5974
2010,M25,TM,17,18,503800,195000,51.644230932,-0.501259659,W,1306,205,384,342,1449,1452,5138
2010,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,E,924,121,121,50,277,469,1962
2010,M67,TM,2,3,394490,395211,53.453627673,-2.084440464,W,826,109,104,32,264,459,1794
2010,M25,TM,3,2,554050,170000,51.408106802,0.213549769,E,2374,447,620,40,2200,912,6593
2010,M25,TM,3,2,554050,170000,51.408106802,0.213549769,W,1864,324,266,349,2464,1706,6973
2010,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,N,2391,304,310,320,1290,2548,7163
2010,M56,TM,M56 spur,14,344600,373500,53.255601957,-2.831861072,S,2394,89,239,198,2659,1356,6935
2010,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,E,587,79,153,95,238,306,1458
2010,M58,TM,1,3,342000,403255,53.52274748,-2.876305028,W,656,121,170,102,325,385,1759
2010,M20,TM,10,11,608000,138750,51.110289652,0.970111908,E,492,70,46,374,2488,190,3660
2010,M20,TM,10,11,608000,138750,51.110289652,0.970111908,W,472,95,58,148,2212,494,3479
2010,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,N,1852,262,256,380,2687,1070,6507
2010,M25,TM,11,10,505600,161200,51.340091266,-0.485357126,S,2043,307,370,385,3200,1222,7527
2010,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,E,1890,270,282,479,2975,1444,7340
2010,M25,TM,16,15,504000,183357,51.539543957,-0.501816937,W,1938,370,384,207,2551,1850,7300
2010,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,E,2309,365,407,350,2264,1703,7398
2010,M25,TM,20,21,510000,202901,51.71406567,-0.40920569,W,1259,208,225,328,1527,1193,4740
2010,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,E,3305,170,270,226,2353,4763,11087
2010,M25,TM,LA Boundary,27,549300,198760,51.667786507,0.157493973,W,2943,340,324,393,2335,4277,10612
2010,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,N,2095,135,169,77,765,456,3697
2010,M11,TM,LA Boundary,5,543480,194600,51.631922503,0.071691662,S,1854,83,183,82,555,864,3621
2010,M11,TM,9,10,547270,245500,52.088262743,0.148088014,N,543,66,37,307,1175,1048,3176
2010,M11,TM,9,10,547270,245500,52.088262743,0.148088014,S,474,50,58,257,1613,634,3086
2010,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,N,728,21,91,29,249,157,1275
2010,M65,PM,12,13,385261,437815,53.836378049,-2.225451778,S,730,59,66,31,160,202,1248
2010,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,E,692,111,127,162,641,376,2109
2010,M54,TM,4,3,375900,308800,52.676362578,-2.357876566,W,675,157,128,135,599,507,2201
2010,M20,TM,2,2,561000,159600,51.312740635,0.308687701,E,867,118,246,222,1595,435,3483
2010,M20,TM,2,2,561000,159600,51.312740635,0.308687701,W,705,83,212,230,1320,408,2958
2010,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,E,1084,101,84,71,378,809,2527
2010,M56,TM,8,7,374250,385200,53.363040634,-2.388402649,W,930,74,73,66,398,578,2119
2010,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,N,1783,104,133,282,1385,2501,6188
2010,M18,TM,M1,M18 SPUR,448325,388413,53.390353183,-1.274827282,S,1421,152,200,162,1242,2498,5675
2010,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,E,736,39,195,93,35,89,1187
2010,M4,TM,4,A408,507489,178674,51.496799532,-0.452955206,W,833,24,148,104,15,31,1155
2010,M3,TM,4,A331,486850,157970,51.314225053,-0.755249123,C,447,66,74,63,368,307,1325
2010,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,N,1488,205,380,424,3088,1607,7192
2010,M42,TM,7A,8,419420,288660,52.495507497,-1.715386333,S,1299,202,270,455,2611,1492,6329
2010,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,N,951,178,139,136,356,330,2090
2010,M621,TM,4,5,430550,431500,53.77894206,-1.537885661,S,890,127,156,160,522,197,2052
2010,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,E,1571,185,108,493,1712,1062,5131
2010,M42,TM,M42 split,Jn1 38,396790,273090,52.355864124,-2.048555687,W,2026,183,144,654,2288,1492,6787
2010,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,N,1032,389,267,413,2207,2672,6980
2010,M6,TM,M42 slips,4A,417500,289930,52.506989163,-1.743599908,S,1004,238,235,354,1684,2068,5583
2010,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,N,1047,242,192,281,1307,2192,5261
2010,M18,TM,6,LA Boundary,468260,415000,53.627093231,-0.96934102,S,1165,177,184,455,2053,1696,5730
2010,M621,TM,A650 SPUR,RD SPLIT,424290,428000,53.747812942,-1.633152525,C,318,41,40,30,95,136,660
2010,M621,TM,A62,SPUR,425000,427910,53.746970628,-1.62239379,C,535,136,76,115,211,193,1266
2010,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,E,1032,120,248,84,470,367,2321
2010,M60,TM,8,7,378714,393628,53.438994541,-2.321896127,W,1070,110,277,92,554,458,2561
2010,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,N,1099,181,121,195,2093,753,4442
2010,M40,TM,16,15,420080,267895,52.308807249,-1.706903651,S,905,149,66,192,1847,965,4124
2010,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,N,1062,71,114,347,1088,751,3433
2010,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785144329,-1.090704679,S,651,81,33,206,1154,504,2629
2010,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,N,914,126,41,189,1731,863,3864
2010,M40,TM,12,LA Boundary,440000,250000,52.146847833,-1.416854895,S,980,139,50,165,1561,1380,4275
2010,M57,TM,5,6,340850,397200,53.468200855,-2.892504786,C,891,121,172,104,308,622,2218
2010,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,N,2379,159,198,280,859,1226,5101
2010,M6,TM,M6 (32) North,M6 (32) South,354152,434703,53.806589314,-2.69768333,S,3205,178,161,328,887,1060,5819
2010,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,E,1454,254,276,158,1996,1217,5355
2010,M3,TM,11,12,446750,124854,51.021167287,-1.334845058,W,1559,241,162,256,1888,1396,5502
2010,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,N,1410,260,168,338,1909,1240,5325
2010,M3,TM,9,10,449609,129438,51.062145251,-1.293460155,S,1306,235,209,160,1677,1457,5044
2010,M621,TM,2,2a,428954,431691,53.780749552,-1.562086223,E,784,170,104,146,496,302,2002
2010,M621,TM,2,2a,428954,431691,53.780749552,-1.562086223,W,784,167,128,111,368,303,1861
2010,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,E,1130,183,107,356,1785,1196,4757
2010,M4,TM,25,24,335000,189300,51.598777053,-2.939835263,W,1106,164,98,259,1567,1374,4568
2010,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,E,905,190,177,215,1102,693,3282
2010,M4,TM,35,LA Boundary,302800,180540,51.515393681,-3.402174199,W,802,233,158,132,969,784,3078
2010,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,N,474,137,99,60,345,262,1377
2010,M4,TM,49,48,257364,206767,51.74140312,-4.067273253,S,543,131,82,84,484,227,1551
2010,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,E,611,127,198,103,257,298,1594
2010,M9,TM,3,2,304400,677800,55.983620319,-3.533795035,W,521,133,194,64,292,289,1493
2010,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,N,644,115,112,211,849,1462,3393
2010,M74,TM,9,8,277500,647800,55.708114759,-3.951131686,S,725,99,118,477,1009,1389,3817
2010,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,N,397,64,33,82,210,239,1025
2010,M90,TM,5,6,312400,699100,56.176461839,-3.412606375,S,470,84,35,131,263,233,1216
2010,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,N,1179,144,172,43,953,786,3277
2010,M90,TM,1,2,312450,683800,56.039049524,-3.406778228,S,1005,129,163,20,685,611,2613
2010,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,N,1956,447,320,219,688,696,4326
2010,M8,TM,13,12,263000,666600,55.873027809,-4.191178511,S,1874,317,259,231,614,787,4082
2010,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,E,1719,220,207,245,645,484,3520
2010,M8,TM,23,22,256000,664200,55.849439964,-4.301682048,W,1737,275,243,150,569,648,3622
2010,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,N,608,102,49,141,327,464,1691
2010,M90,TM,10,A9,309000,722380,56.384908696,-3.475383612,S,615,126,57,120,333,442,1693
2010,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,E,489,153,144,40,109,461,1396
2010,M876,TM,M9,3,290000,685700,56.051478652,-3.767712815,W,414,167,148,61,116,337,1243
2010,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,N,1070,191,179,315,511,311,2577
2010,M1,TM,5,6,512360,200200,51.689323083,-0.375929928,S,926,157,178,210,311,751,2533
2010,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,E,282,52,86,58,115,128,721
2010,M1,TM,10,10A,508985,218719,51.856429574,-0.418928813,W,355,49,88,86,139,99,816
2010,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,N,1449,205,274,576,2431,1201,6136
2010,M1,TM,19,20,455000,281500,52.428725959,-1.192534411,S,1134,217,270,575,2087,1647,5930
2010,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,N,1888,353,223,731,2952,2220,8367
2010,M1,TM,LA Boundary,25,447291,333691,52.898590857,-1.298432035,S,1609,337,209,573,2563,2730,8021
2010,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,N,1943,412,222,827,3388,2650,9442
2010,M1,TM,29,30,445163,368973,53.215904148,-1.325128313,S,1691,388,215,747,2774,3346,9161
2010,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,N,2771,194,294,229,1051,1867,6406
2010,M1,TM,34,35,438000,393350,53.435568996,-1.429475968,S,2680,276,172,95,1040,1995,6258
2010,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,N,1177,289,159,356,1371,1434,4786
2010,M1,TM,39,40,430500,419000,53.666597761,-1.539871711,S,993,276,145,362,1769,1138,4683
2010,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,E,1008,124,174,121,1350,525,3302
2010,M2,TM,LA Boundary,SPUR,583000,163600,51.342026134,0.626068217,W,1050,138,179,124,1225,522,3238
2010,M3,TM,Junction 9 M3,Junction 8 M3,452970,138370,51.142155913,-1.24419527,E,652,107,85,148,679,359,2030
2010,M3,TM,Junction 9 M3,Junction 8 M3,452970,138370,51.142155913,-1.24419527,W,530,80,66,126,594,529,1925
2010,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,E,2169,634,484,0,181,632,4100
2010,M4,TM,LA Boundary,4,506000,178400,51.494617598,-0.474479034,W,1189,462,480,0,249,685,3065
2010,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,E,2530,41,164,85,850,1382,5052
2010,M4,TM,LA Boundary,8/9,486000,176400,51.480031079,-0.762981729,W,2006,99,132,138,740,1089,4204
2010,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,E,757,127,126,350,1438,1191,3989
2010,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513030454,-1.628886619,W,941,144,149,316,1840,1017,4407
2010,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,N,959,357,376,473,2016,2018,6199
2010,M5,TM,1,M5 split,402100,292000,52.525871819,-1.970477568,S,1344,393,348,409,1963,1984,6441
2010,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,N,1962,195,86,970,2050,1867,7130
2010,M5,TM,6,5,389552,257699,52.217403951,-2.154347182,S,1868,198,75,800,2058,2317,7316
2010,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,N,1422,188,147,558,1668,1550,5533
2010,M5,TM,13,12,378823,208915,51.778498036,-2.308356181,S,835,209,155,385,1031,1593,4208
2010,M5,TM,LA Boundary,Junction 17 M5,355000,179700,51.5144226,-2.649877354,N,995,233,160,315,1325,1629,4657
2010,M5,TM,LA Boundary,Junction 17 M5,355000,179700,51.5144226,-2.649877354,S,999,228,174,287,1325,1452,4465
2010,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,N,972,190,54,399,1425,852,3892
2010,M5,TM,LA Boundary,21,338400,157500,51.313263569,-2.885205029,S,748,220,111,208,953,1317,3557
2010,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,N,843,368,89,184,387,1144,3015
2010,M5,TM,30,29,296900,92000,50.718453842,-3.461829265,S,643,211,101,162,389,1355,2861
2010,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,N,1735,197,87,360,2793,2082,7254
2010,M6,TM,1,2,446200,281380,52.428459789,-1.321962943,S,1732,686,549,790,2186,1722,7665
2010,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,N,1855,449,329,271,3590,1920,8414
2010,M6,TM,6,LA Boundary,407000,292500,52.530326868,-1.898244065,S,1692,346,365,418,2623,3054,8498
2010,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,N,822,440,326,309,2222,5148,9267
2010,M6,TM,8W,9,401100,296000,52.561833983,-1.98520513,S,877,436,318,261,2191,4692,8775
2010,M6,TM,13,14,392220,319740,52.775191908,-2.11676694,N,1940,329,104,532,3564,2660,9129
2010,M6,TM,13,14,392220,319740,52.775191908,-2.11676694,S,1649,228,127,501,3454,2727,8686
2010,M6,TM,22,23,359100,396360,53.462388582,-2.617498146,N,2485,46,209,100,1611,2786,7237
2010,M6,TM,22,23,359100,396360,53.462388582,-2.617498146,S,1284,127,204,209,1744,2830,6398
2010,M6,TM,26,27,353838,408487,53.570946572,-2.698538746,N,2153,265,229,368,1037,2803,6855
2010,M6,TM,26,27,353838,408487,53.570946572,-2.698538746,S,2272,170,194,353,1157,2658,6804
2010,M6,TM,31A,32,356500,432900,53.790587279,-2.661776378,N,1840,163,361,86,769,2754,5973
2010,M6,TM,31A,32,356500,432900,53.790587279,-2.661776378,S,2196,87,280,197,1832,1940,6532
2010,M6,TM,LA Boundary,36,352800,477600,54.191980765,-2.724880959,N,1201,82,93,105,794,1678,3953
2010,M6,TM,LA Boundary,36,352800,477600,54.191980765,-2.724880959,S,1818,8,148,29,957,1265,4225
2010,M6,TM,40,41,350125,530802,54.669810323,-2.774845712,N,1225,145,147,263,1719,1336,4835
2010,M6,TM,40,41,350125,530802,54.669810323,-2.774845712,S,919,164,151,189,1335,2104,4862
2010,M11,TM,11,12,543000,254340,52.168804603,0.089522944,N,1070,168,88,337,1477,1488,4628
2010,M11,TM,11,12,543000,254340,52.168804603,0.089522944,S,917,198,121,356,1774,1416,4782
2010,M18,TM,LA Boundary,M62 / M18,468480,420010,53.672087986,-0.9649132,N,1174,161,140,183,1205,2628,5491
