year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2022,M1,TM,22,23,447940,312400,52.707152,-1.2918996,S,975,377,329,223,1776,4175,7855
2022,M1,TM,LA Boundary,28,446420,355300,53.092898,-1.3082833,N,1679,282,320,410,2284,3196,8170
2022,M1,TM,LA Boundary,28,446420,355300,53.092898,-1.3082833,S,1579,294,287,474,2607,3522,8763
2022,M1,TM,M18 spur,33,445042,389324,53.398829,-1.3240585,E,1124,301,583,175,723,4025,6933
2022,M1,TM,M18 spur,33,445042,389324,53.398829,-1.3240585,W,1376,364,569,202,780,3580,6871
2022,M621,TM,7,M1,432150,429500,53.760869,-1.5138143,N,752,188,192,55,226,889,2302
2022,M621,TM,7,M1,432150,429500,53.760869,-1.5138143,S,860,223,250,87,321,930,2671
2022,M2,TM,2,LA Boundary,573500,165500,51.362069,0.49073802,N,739,59,419,94,643,2040,3996
2022,M2,TM,2,LA Boundary,573500,165500,51.362069,0.49073802,S,1286,83,383,92,1312,1779,4935
2022,M3,TM,7,6,459450,147210,51.220999,-1.1501169,E,670,58,145,188,642,1287,2990
2022,M3,TM,7,6,459450,147210,51.220999,-1.1501169,W,646,79,113,143,642,1284,2908
2022,M4,TM,4,3,508900,178400,51.494065,-0.43272165,E,1736,208,492,114,248,645,3443
2022,M4,TM,4,3,508900,178400,51.494065,-0.43272165,W,1488,186,491,102,215,671,3152
2022,M4,TM,13,12,452207,174055,51.463068,-1.2498911,E,1184,190,189,172,707,2214,4657
2022,M4,TM,13,12,452207,174055,51.463068,-1.2498911,W,1326,73,143,176,528,2151,4396
2022,M4,TM,LA Boundary,17,389200,179080,51.510542,-2.1570149,E,582,197,162,166,871,2372,4350
2022,M4,TM,LA Boundary,17,389200,179080,51.510542,-2.1570149,W,690,120,138,109,478,2350,3885
2022,M5,TM,4,LA Boundary,398500,280000,52.417992,-2.0234814,N,1496,258,189,179,468,2792,5382
2022,M5,TM,4,LA Boundary,398500,280000,52.417992,-2.0234814,S,1290,265,173,130,432,2583,4873
2022,M5,TM,LA Boundary,LA Boundary,391788,234783,52.011414,-2.1210581,N,1312,226,186,206,603,3342,5875
2022,M5,TM,LA Boundary,LA Boundary,391788,234783,52.011414,-2.1210581,S,1216,272,157,210,612,3107,5574
2022,M5,TM,11,10,389676,221798,51.894634,-2.151435,N,1149,211,112,66,1503,2730,5770
2022,M5,TM,11,10,389676,221798,51.894634,-2.151435,S,1093,290,134,74,1343,2446,5379
2022,M5,TM,24,23,330800,134540,51.105963,-2.9897945,N,886,200,133,423,690,1313,3645
2022,M5,TM,24,23,330800,134540,51.105963,-2.9897945,S,963,75,155,508,797,1578,4076
2022,M5,TM,28,27,303700,112172,50.900966,-3.3708332,N,833,77,114,47,131,1545,2747
2022,M5,TM,28,27,303700,112172,50.900966,-3.3708332,S,560,161,208,115,466,1409,2919
2022,M6,TM,4,M42,419593,286694,52.477826,-1.7129532,E,1469,296,203,302,1395,4162,7826
2022,M6,TM,4,M42,419593,286694,52.477826,-1.7129532,W,1517,321,407,231,928,3422,6825
2022,M6,TM,16,17,377600,359800,53.134881,-2.3362678,N,1331,34,911,12,1325,6791,10404
2022,M6,TM,16,17,377600,359800,53.134881,-2.3362678,S,1427,8,809,5,1860,6989,11097
2022,M6,TM,21 spur,21A,364400,390840,53.413159,-2.5370481,E,1884,352,468,291,2987,6056,12037
2022,M6,TM,21 spur,21A,364400,390840,53.413159,-2.5370481,W,1719,373,464,308,2226,6337,11427
2022,M6,TM,25,A49,356168,401482,53.508186,-2.6623735,N,323,62,155,29,257,380,1205
2022,M6,TM,25,A49,356168,401482,53.508186,-2.6623735,S,281,93,121,31,263,363,1152
2022,M6,TM,29A,30,357160,425900,53.727729,-2.650785,N,929,302,317,99,432,2670,4748
2022,M6,TM,29A,30,357160,425900,53.727729,-2.650785,S,1005,360,366,155,645,2629,5159
2022,M6,TM,43,44,341413,559508,54.926802,-2.9157244,N,660,190,94,165,695,3024,4829
2022,M6,TM,43,44,341413,559508,54.926802,-2.9157244,S,539,147,84,77,671,2732,4250
2022,M18,TM,4,5,466400,407900,53.563524,-0.99896973,N,628,256,226,86,572,3448,5217
2022,M18,TM,4,5,466400,407900,53.563524,-0.99896973,S,622,224,261,88,453,3624,5271
2022,M20,TM,4,5,571200,158800,51.302577,0.45451659,E,956,342,448,69,1661,3172,6647
2022,M20,TM,4,5,571200,158800,51.302577,0.45451659,W,992,201,410,307,2917,1692,6519
2022,M23,TM,11,10A,530000,135500,51.104069,-0.14455299,E,768,125,375,194,442,551,2455
2022,M23,TM,11,10A,530000,135500,51.104069,-0.14455299,W,741,178,400,74,454,495,2342
2022,M27,TM,12,split,464300,104900,50.840064,-1.0881722,C,2820,594,766,463,2573,6121,13337
2022,M27,TM,8,9,449988,109982,50.88717,-1.2907213,E,788,240,402,85,251,1143,2908
2022,M27,TM,8,9,449988,109982,50.88717,-1.2907213,W,875,235,412,128,232,1195,3077
2022,M40,TM,5,4,480300,192500,51.625598,-0.84137318,E,1309,159,153,136,899,1303,3959
2022,M40,TM,5,4,480300,192500,51.625598,-0.84137318,W,1636,199,130,235,948,1413,4561
2022,M45,TM,LA Boundary,M1,455407,270921,52.333587,-1.1882946,E,142,32,44,34,320,124,696
2022,M45,TM,LA Boundary,M1,455407,270921,52.333587,-1.1882946,W,160,21,40,53,308,137,719
2022,M53,TM,3,2,328000,388000,53.383917,-3.0839369,N,383,103,128,39,72,632,1357
2022,M53,TM,3,2,328000,388000,53.383917,-3.0839369,S,375,74,140,51,204,671,1514
2022,M56,TM,4,LA Boundary,383600,388821,53.395961,-2.2480935,E,560,155,170,71,208,910,2074
2022,M56,TM,4,LA Boundary,383600,388821,53.395961,-2.2480935,W,508,155,155,87,253,974,2133
2022,M56,TM,5,4,381560,387149,53.380865,-2.2786731,N,737,323,814,86,203,1729,3892
2022,M56,TM,5,4,381560,387149,53.380865,-2.2786731,S,853,224,272,208,675,1918,4150
2022,M56,TM,9,8,371100,385200,53.362876,-2.4357355,E,366,159,139,93,222,1036,2016
2022,M56,TM,9,8,371100,385200,53.362876,-2.4357355,W,437,140,144,115,412,813,2060
2022,M62,TM,9,10,362100,392040,53.423784,-2.5717932,E,1092,389,376,272,798,4321,7249
2022,M62,TM,9,10,362100,392040,53.423784,-2.5717932,W,1283,135,318,429,1187,3806,7158
2022,M60,TM,17,18,381800,405391,53.544839,-2.2761281,E,1871,373,487,471,1501,5438,10140
2022,M60,TM,17,18,381800,405391,53.544839,-2.2761281,W,3412,682,421,252,1081,5931,11779
2022,M62,TM,22,LA Boundary,404000,416600,53.645893,-1.9409665,E,1178,451,124,392,993,5927,9064
2022,M62,TM,22,LA Boundary,404000,416600,53.645893,-1.9409665,W,1335,429,123,166,736,6098,8887
2022,M62,TM,27,28,426000,426200,53.731551,-1.607374,E,2199,510,348,366,871,7165,11460
2022,M62,TM,27,28,426000,426200,53.731551,-1.607374,W,2318,622,389,450,1030,6852,11661
2022,M60,TM,12,11,375152,398500,53.482627,-2.3759025,N,935,213,703,69,167,1858,3945
2022,M60,TM,12,11,375152,398500,53.482627,-2.3759025,S,870,302,607,64,204,1938,3986
2022,M60,TM,6,LA Boundary,380885,391590,53.420758,-2.2890909,N,976,70,437,39,544,1163,3229
2022,M60,TM,6,LA Boundary,380885,391590,53.420758,-2.2890909,S,898,148,327,108,573,828,2882
2022,M60,TM,19,18,383001,405701,53.547666,-2.2580209,E,782,191,396,91,262,1143,2865
2022,M60,TM,19,18,383001,405701,53.547666,-2.2580209,W,1083,180,433,104,275,1013,3088
2022,M621,TM,RD SPLIT,1,426500,429600,53.762085,-1.5995049,N,530,144,161,46,224,365,1470
2022,M621,TM,RD SPLIT,1,426500,429600,53.762085,-1.5995049,S,516,113,141,35,104,447,1356
2022,M25,TM,23,22,521708,201110,51.695553,-0.240445,E,2679,431,602,310,3896,4423,12341
2022,M25,TM,23,22,521708,201110,51.695553,-0.240445,W,1797,412,587,275,2830,5155,11056
2022,M25,TM,17,18,503800,195000,51.644229,-0.50125972,N,1468,479,491,286,658,3620,7002
2022,M25,TM,17,18,503800,195000,51.644229,-0.50125972,S,1479,244,349,9,1821,3853,7755
2022,M67,TM,2,3,394490,395211,53.453626,-2.0844405,E,388,72,80,78,333,418,1368
2022,M67,TM,2,3,394490,395211,53.453626,-2.0844405,W,402,75,59,71,275,395,1277
2022,M25,TM,3,2,554457,170565,51.413071,0.21964272,N,1392,353,559,456,3267,2090,8117
2022,M25,TM,3,2,554457,170565,51.413071,0.21964272,S,1238,356,598,357,3048,2407,8004
2022,M56,TM,M56 spur,14,344643,373500,53.255605,-2.8312166,E,1047,203,378,261,826,3367,6081
2022,M56,TM,M56 spur,14,344643,373500,53.255605,-2.8312166,W,785,313,427,119,575,3710,5929
2022,M58,TM,1,3,342016,403231,53.522532,-2.8760592,E,295,72,149,25,155,765,1461
2022,M58,TM,1,3,342016,403231,53.522532,-2.8760592,W,260,90,144,28,127,902,1551
2022,M20,TM,10,11,608000,138750,51.110288,0.97011179,E,332,66,151,184,2428,694,3854
2022,M20,TM,10,11,608000,138750,51.110288,0.97011179,W,353,41,163,191,2530,725,4004
2022,M25,TM,11,10,505600,161200,51.34009,-0.48535719,N,1171,348,512,328,2374,2516,7249
2022,M25,TM,11,10,505600,161200,51.34009,-0.48535719,S,1481,352,503,328,3113,1331,7108
2022,M25,TM,16,15,504000,183357,51.539542,-0.501817,N,3835,514,763,543,1486,4432,11574
2022,M25,TM,16,15,504000,183357,51.539542,-0.501817,S,3911,487,875,460,1267,4144,11144
2022,M25,TM,20,21,510000,202901,51.714064,-0.40920576,E,2013,419,577,263,1055,4457,8785
2022,M25,TM,20,21,510000,202901,51.714064,-0.40920576,W,1724,360,630,224,799,3961,7699
2022,M25,TM,LA Boundary,27,549300,198760,51.667785,0.15749389,E,1720,296,401,391,3636,6739,13183
2022,M25,TM,LA Boundary,27,549300,198760,51.667785,0.15749389,W,1897,269,477,404,3985,7196,14227
2022,M11,TM,9,10,547270,245500,52.088261,0.14808793,N,415,113,74,142,966,2198,3907
2022,M11,TM,9,10,547270,245500,52.088261,0.14808793,S,329,77,50,96,1106,1879,3537
2022,M54,TM,4,3,375900,308800,52.676361,-2.3578766,E,873,173,370,56,353,1550,3375
2022,M54,TM,4,3,375900,308800,52.676361,-2.3578766,W,858,176,354,35,205,1735,3363
2022,M20,TM,2,2,561000,159600,51.312739,0.30868761,E,439,86,242,284,1184,2125,4361
2022,M20,TM,2,2,561000,159600,51.312739,0.30868761,W,372,38,227,245,793,1119,2793
2022,M56,TM,8,7,374250,385200,53.363039,-2.3884026,E,626,97,212,84,446,913,2379
2022,M56,TM,8,7,374250,385200,53.363039,-2.3884026,W,550,68,188,75,447,878,2206
2022,M18,TM,M1,M18 SPUR,448325,388413,53.390352,-1.2748273,N,600,68,163,90,2485,2363,5770
2022,M18,TM,M1,M18 SPUR,448325,388413,53.390352,-1.2748273,S,644,80,165,154,2035,2244,5321
2022,M4,TM,4,A408,507489,178674,51.496798,-0.45295527,N,868,90,274,48,50,189,1518
2022,M4,TM,4,A408,507489,178674,51.496798,-0.45295527,S,906,92,278,43,59,189,1567
2022,M3,TM,4,A331,486850,157970,51.314223,-0.75524918,E,499,99,120,85,475,869,2148
2022,M3,TM,4,A331,486850,157970,51.314223,-0.75524918,W,306,61,74,52,292,533,1318
2022,M621,TM,4,5,430490,431176,53.776032,-1.5388281,N,1030,200,228,79,287,551,2373
2022,M621,TM,4,5,430490,431176,53.776032,-1.5388281,S,1167,243,285,138,334,656,2823
2022,M42,TM,M42 split,Jn1 38,396790,273090,52.355862,-2.0485557,E,1332,294,179,204,891,3071,5970
2022,M42,TM,M42 split,Jn1 38,396790,273090,52.355862,-2.0485557,W,1377,299,170,178,844,3034,5901
2022,M18,TM,6,LA Boundary,468457,415863,53.634822,-0.96617331,N,618,127,175,166,2062,2821,5968
2022,M18,TM,6,LA Boundary,468457,415863,53.634822,-0.96617331,S,545,99,173,153,1663,3462,6094
2022,M621,TM,A650 SPUR,RD SPLIT,424290,428000,53.747811,-1.6331525,C,265,72,80,23,112,183,735
2022,M621,TM,A62,SPUR,425000,427910,53.746969,-1.6223938,W,526,160,97,109,244,186,1324
2022,M60,TM,8,7,378714,393628,53.438993,-2.3218961,E,839,142,359,80,475,1009,2904
2022,M60,TM,8,7,378714,393628,53.438993,-2.3218961,W,1798,217,322,48,111,1357,3853
2022,M40,TM,16,15,421004,266974,52.300491,-1.6934085,E,1324,175,312,23,388,2691,4912
2022,M40,TM,16,15,421004,266974,52.300491,-1.6934085,W,1508,232,289,31,503,2566,5129
2022,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785143,-1.0907047,N,1289,153,84,182,819,1149,3677
2022,M40,TM,LA Boundary,LA Boundary,462820,210000,51.785143,-1.0907047,S,1039,119,70,101,664,1211,3203
2022,M40,TM,12,LA Boundary,440000,250000,52.146846,-1.4168549,N,1623,158,142,288,1179,2094,5484
2022,M40,TM,12,LA Boundary,440000,250000,52.146846,-1.4168549,S,1369,169,124,176,1244,2317,5401
2022,M57,TM,5,6,340850,397200,53.468199,-2.8925048,C,1477,311,401,242,1348,3206,6986
2022,M6,TM,M6 (32) North,M6 (32) South,354205,434650,53.806116,-2.6968707,N,925,170,190,125,706,2647,4763
2022,M6,TM,M6 (32) North,M6 (32) South,354205,434650,53.806116,-2.6968707,S,1074,121,225,185,823,2665,5093
2022,M3,TM,11,12,446750,124854,51.021166,-1.3348451,N,1036,192,201,333,1252,2105,5119
2022,M3,TM,11,12,446750,124854,51.021166,-1.3348451,S,883,190,225,198,651,2885,5031
2022,M3,TM,9,10,449609,129438,51.062144,-1.2934602,N,834,197,206,319,567,2753,4875
2022,M3,TM,9,10,449609,129438,51.062144,-1.2934602,S,634,229,199,187,459,2963,4672
2022,M4,TM,25,24,332868,189525,51.600548,-2.9706545,E,859,248,175,192,531,2710,4715
2022,M4,TM,25,24,332868,189525,51.600548,-2.9706545,W,762,288,212,129,431,2710,4531
2022,M4,TM,35,LA Boundary,301385,180142,51.511569,-3.422448,E,687,211,237,109,425,1645,3315
2022,M4,TM,35,LA Boundary,301385,180142,51.511569,-3.422448,W,586,230,259,29,21,2022,3148
2022,M4,TM,49,48,257493,207123,51.744633,-4.0655521,N,443,163,132,29,123,627,1518
2022,M4,TM,49,48,257493,207123,51.744633,-4.0655521,S,380,144,146,33,122,636,1462
2022,M9,TM,3,2,304400,677800,55.983619,-3.533795,E,493,66,115,54,220,416,1364
2022,M9,TM,3,2,304400,677800,55.983619,-3.533795,W,466,92,138,36,197,508,1438
2022,M74,TM,9,8,277444,647780,55.70792,-3.9520133,N,351,139,146,156,1278,2061,4131
2022,M74,TM,9,8,277444,647780,55.70792,-3.9520133,S,433,140,181,202,1684,1983,4623
2022,M90,TM,1,2,312450,683800,56.039048,-3.4067782,N,944,224,152,159,669,987,3135
2022,M90,TM,1,2,312450,683800,56.039048,-3.4067782,S,812,89,144,47,499,825,2415
2022,M8,TM,13,12,263000,666600,55.873026,-4.1911784,E,1831,462,425,154,575,668,4115
2022,M8,TM,13,12,263000,666600,55.873026,-4.1911784,W,1678,313,328,155,491,722,3688
2022,M8,TM,23,22,256000,664200,55.849439,-4.301682,E,470,136,112,50,69,516,1352
2022,M8,TM,23,22,256000,664200,55.849439,-4.301682,W,490,123,145,47,62,464,1331
2022,M876,TM,M9,3,290000,685700,56.051477,-3.7677128,E,676,318,383,31,123,793,2324
2022,M876,TM,M9,3,290000,685700,56.051477,-3.7677128,W,507,306,350,42,116,512,1833
2022,M1,TM,5,6,512360,200200,51.689321,-0.37592999,N,615,134,281,109,227,636,2000
2022,M1,TM,5,6,512360,200200,51.689321,-0.37592999,S,560,140,288,68,118,570,1744
2022,M1,TM,19,20,455839,279518,52.410823,-1.1805268,N,1081,180,379,304,2286,3749,7979
2022,M1,TM,19,20,455839,279518,52.410823,-1.1805268,S,896,198,360,337,1919,3784,7494
2022,M1,TM,LA Boundary,25,447291,333691,52.898589,-1.2984321,N,1566,132,377,415,941,5565,8996
2022,M1,TM,LA Boundary,25,447291,333691,52.898589,-1.2984321,S,1452,331,308,517,3348,3709,9666
2022,M1,TM,34,35,438000,393350,53.435567,-1.429476,N,1344,203,395,226,767,2835,5771
2022,M1,TM,34,35,438000,393350,53.435567,-1.429476,S,1295,294,399,265,733,3342,6328
2022,M1,TM,39,40,429707,419911,53.67483,-1.5517862,N,1609,389,405,91,416,2594,5503
2022,M1,TM,39,40,429707,419911,53.67483,-1.5517862,S,1576,348,376,89,504,2755,5649
2022,M2,TM,LA Boundary,SPUR,582995,163573,51.341784,0.62598254,E,616,81,166,186,1131,1581,3761
2022,M2,TM,LA Boundary,SPUR,582995,163573,51.341784,0.62598254,W,555,142,206,124,1018,1496,3539
2022,M3,TM,Junction 9 M3,Junction 8 M3,452970,138370,51.142154,-1.2441953,N,582,105,103,176,801,483,2249
2022,M3,TM,Junction 9 M3,Junction 8 M3,452970,138370,51.142154,-1.2441953,S,534,110,101,145,737,588,2215
2022,M4,TM,LA Boundary,4,506000,178400,51.494616,-0.4744791,E,1607,226,656,72,255,937,3753
2022,M4,TM,LA Boundary,4,506000,178400,51.494616,-0.4744791,W,1885,247,698,108,266,876,4080
2022,M4,TM,LA Boundary,J8/9,486000,176400,51.480029,-0.76298178,N,1375,128,282,192,517,1806,4300
2022,M4,TM,LA Boundary,J8/9,486000,176400,51.480029,-0.76298178,S,1428,184,295,199,403,1677,4186
2022,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513029,-1.6288866,E,647,143,91,106,641,2747,4376
2022,M4,TM,LA Boundary,LA Boundary,425850,179410,51.513029,-1.6288866,W,748,119,124,131,568,2639,4328
2022,M5,TM,1,M5 split,402100,292000,52.52587,-1.9704776,N,1840,242,307,160,735,3398,6683
2022,M5,TM,1,M5 split,402100,292000,52.52587,-1.9704776,S,2004,466,407,185,743,3610,7415
2022,M5,TM,6,5,389552,257699,52.217402,-2.1543472,N,1945,357,169,289,1115,5142,9017
2022,M5,TM,6,5,389552,257699,52.217402,-2.1543472,S,1714,325,171,213,797,5142,8363
2022,M5,TM,13,12,378823,208915,51.778496,-2.3083562,N,791,264,259,189,504,3029,5035
2022,M5,TM,13,12,378823,208915,51.778496,-2.3083562,S,829,250,249,170,484,2809,4789
2022,M5,TM,LA Boundary,Junction 17 M5,356097,180335,51.520217,-2.6341491,E,1217,359,360,193,737,2566,5432
2022,M5,TM,LA Boundary,Junction 17 M5,356097,180335,51.520217,-2.6341491,W,1010,373,386,285,695,2771,5520
2022,M5,TM,LA Boundary,21,338400,157500,51.313262,-2.885205,N,784,119,106,162,2449,553,4174
2022,M5,TM,LA Boundary,21,338400,157500,51.313262,-2.885205,S,792,135,89,143,1840,676,3676
2022,M5,TM,30,29,296900,92000,50.718452,-3.4618292,N,795,174,241,116,1738,378,3442
2022,M5,TM,30,29,296900,92000,50.718452,-3.4618292,S,1080,118,230,40,459,1603,3530
2022,M6,TM,1,2,446200,281380,52.428458,-1.321963,E,1515,277,198,342,1437,5644,9414
2022,M6,TM,1,2,446200,281380,52.428458,-1.321963,W,1866,199,200,373,1643,5612,9893
2022,M6,TM,6,LA Boundary,407000,292500,52.530325,-1.8982441,N,2512,540,611,302,1261,5770,10995
2022,M6,TM,6,LA Boundary,407000,292500,52.530325,-1.8982441,S,2532,498,681,350,1407,6209,11677
2022,M6,TM,8W,9,401100,296000,52.561832,-1.9852051,E,3521,783,539,319,2143,8865,16171
2022,M6,TM,8W,9,401100,296000,52.561832,-1.9852051,W,3523,667,548,438,2529,6941,14647
2022,M6,TM,13,14,392220,319740,52.77519,-2.1167669,N,1961,422,156,291,1658,5133,9620
2022,M6,TM,13,14,392220,319740,52.77519,-2.1167669,S,1822,351,184,229,1622,5753,9962
2022,M6,TM,22,23,359100,396360,53.462387,-2.6174981,N,1112,332,411,317,2090,3038,7300
2022,M6,TM,22,23,359100,396360,53.462387,-2.6174981,S,1158,284,359,335,2174,2921,7231
2022,M6,TM,26,27,353838,408487,53.570945,-2.6985387,N,981,242,299,133,465,3482,5601
2022,M6,TM,26,27,353838,408487,53.570945,-2.6985387,S,1045,264,306,222,528,3784,6149
2022,M6,TM,31A,32,356500,432900,53.790586,-2.6617764,E,1081,176,440,257,714,3168,5836
2022,M6,TM,31A,32,356500,432900,53.790586,-2.6617764,W,1167,7,821,35,999,2602,5631
2022,M6,TM,LA Boundary,36,352800,477600,54.191979,-2.7248809,N,542,85,153,66,336,2707,3889
2022,M6,TM,LA Boundary,36,352800,477600,54.191979,-2.7248809,S,557,84,122,134,426,3100,4422
2022,M6,TM,40,41,350125,530802,54.669809,-2.7748457,N,467,171,101,155,489,2843,4227
2022,M6,TM,40,41,350125,530802,54.669809,-2.7748457,S,422,140,100,133,700,3233,4728
2022,M11,TM,11,12,543478,253852,52.164295,0.096300989,N,612,158,151,125,774,3035,4855
2022,M11,TM,11,12,543478,253852,52.164295,0.096300989,S,528,153,127,99,1115,2524,4546
2022,M18,TM,LA Boundary,M62 / M18,468480,420010,53.672086,-0.96491325,N,1024,362,161,164,540,3926,6177
2022,M18,TM,LA Boundary,M62 / M18,468480,420010,53.672086,-0.96491325,S,993,357,134,146,588,4136,6354
2022,M27,TM,10,11,458600,107400,50.863147,-1.1687154,E,922,233,457,81,413,952,3058
2022,M27,TM,10,11,458600,107400,50.863147,-1.1687154,W,650,271,294,67,272,862,2415
2022,M40,TM,2,1A,500188,186122,51.565084,-0.55597643,E,1960,140,392,117,626,1668,4903
2022,M40,TM,2,1A,500188,186122,51.565084,-0.55597643,W,1899,243,347,116,671,1524,4800
2022,M53,TM,5,4,332900,380400,53.31626,-3.0086674,E,343,121,132,21,128,780,1525
2022,M53,TM,5,4,332900,380400,53.31626,-3.0086674,W,327,136,125,14,125,603,1330
2022,M54,TM,7,6,364600,310325,52.689447,-2.5251623,E,604,122,143,105,509,952,2435
2022,M54,TM,7,6,364600,310325,52.689447,-2.5251623,W,658,133,156,115,555,1039,2656
2022,M56,TM,6,5,380725,386100,53.371406,-2.2911611,N,1107,127,249,130,2418,273,4304
2022,M56,TM,6,5,380725,386100,53.371406,-2.2911611,S,903,135,196,195,562,2034,4026
2022,M56,TM,11,LA Boundary,358597,381532,53.329073,-2.6231231,E,807,278,273,162,751,3917,6187
2022,M56,TM,11,LA Boundary,358597,381532,53.329073,-2.6231231,W,879,216,260,114,564,4075,6109
2022,M61,TM,LA Boundary,8,361335,414631,53.626774,-2.586102,N,796,178,257,135,291,1589,3246
2022,M61,TM,LA Boundary,8,361335,414631,53.626774,-2.586102,S,840,137,267,146,279,1640,3310
2022,M62,PM,5,6,345000,389306,53.397702,-2.8286149,E,381,136,160,26,210,442,1355
2022,M62,PM,5,6,345000,389306,53.397702,-2.8286149,W,347,149,90,28,182,578,1375
2022,M602,TM,M62,A576,377700,398847,53.485861,-2.3375323,E,645,148,246,143,385,688,2255
2022,M602,TM,M62,A576,377700,398847,53.485861,-2.3375323,W,733,101,222,132,283,759,2230
2022,M60,TM,LA Boundary,17,380000,404480,53.536585,-2.3032331,E,1400,393,422,343,1297,5667,9522
2022,M60,TM,LA Boundary,17,380000,404480,53.536585,-2.3032331,W,1681,506,390,366,1246,5335,9525
2022,M62,TM,LA Boundary,LA Boundary,415064,420911,53.684442,-1.7733937,E,1906,271,177,368,2167,4259,9150
2022,M62,TM,LA Boundary,LA Boundary,415064,420911,53.684442,-1.7733937,W,2326,250,216,413,2486,4122,9813
2022,M62,TM,29,30,433800,425850,53.72796,-1.4891853,E,1692,455,457,272,2610,3278,8765
2022,M62,TM,29,30,433800,425850,53.72796,-1.4891853,W,1769,467,472,213,2499,3415,8835
2022,M62,TM,LA Boundary,35,465002,420804,53.679665,-1.017384,E,536,303,226,131,591,4627,6414
2022,M62,TM,LA Boundary,35,465002,420804,53.679665,-1.017384,W,611,278,243,164,490,4285,6071
2022,M60,TM,10,9,376940,396250,53.462485,-2.3487937,E,851,274,333,65,190,1527,3240
2022,M60,TM,10,9,376940,396250,53.462485,-2.3487937,W,912,294,357,73,231,1650,3517
